"","id","item","response","group","condition"
"5734","3011","SALMON","FISH","control","common"
"5735","3011","SALMON","OCEAN","control","uncommon"
"5736","3011","SALMON","TROUT","control","free"
"5737","3011","SILVER","GOLD","control","free"
"5738","3011","SILVER","JEWELRY","control","uncommon"
"5739","3011","SILVER","SHINY","control","common"
"5740","3011","SKIRT","BLOUSE","control","uncommon"
"5741","3011","SKIRT","PANT","control","free"
"5742","3011","SKIRT","SHORT","control","common"
"5743","3011","STOMACH","INTESTINE","control","common"
"5744","3011","STOMACH","INTESTINE","control","free"
"5745","3011","STOMACH","PANCREAS","control","uncommon"
"5746","3011","TABLE","CHAIR","control","common"
"5747","3011","TABLE","CHAIR","control","free"
"5748","3011","TABLE","HANDKERCHIEF","control","uncommon"
"5749","3011","THUMB","HAND","control","uncommon"
"5750","3011","THUMB","PRINT","control","common"
"5751","3011","THUMB","PRINT","control","free"
"5752","3011","UNCLE","AUNT","control","common"
"5753","3011","UNCLE","AUNT","control","free"
"5754","3011","UNCLE","DRIVER","control","uncommon"
"5755","3011","WRENCH","CAR","control","uncommon"
"5756","3011","WRENCH","SCREWDRIVER","control","common"
"5757","3011","WRENCH","SCREWDRIVER","control","free"
"5758","3011","ZEBRA","ANIMAL","control","common"
"5759","3011","ZEBRA","DONKEY","control","free"
"5760","3011","ZEBRA","JUNGLE","control","uncommon"
"5761","3012","BUS","CAR","control","common"
"5762","3012","BUS","CAR","control","free"
"5763","3012","BUS","TRANSPORTATION","control","uncommon"
"5764","3012","BUTTERFLY","BUG","control","common"
"5765","3012","BUTTERFLY","EFFECT","control","uncommon"
"5766","3012","BUTTERFLY","MOTH","control","free"
"5767","3012","CAKE","BIRTHDAY","control","common"
"5768","3012","CAKE","OVEN","control","uncommon"
"5769","3012","CAKE","PIE","control","free"
"5770","3012","CELERY","CARROT","control","free"
"5771","3012","CELERY","SALT","control","uncommon"
"5772","3012","CELERY","STOCK","control","common"
"5773","3012","FIR TREE","CONE","control","uncommon"
"5774","3012","FIR TREE","HOLIDAY","control","common"
"5775","3012","FIR TREE","PINE","control","free"
"5776","3012","FLUTE","BAND","control","common"
"5777","3012","FLUTE","INSTRUMENT","control","free"
"5778","3012","FLUTE","REED","control","uncommon"
"5779","3012","FORK","KNIFE","control","common"
"5780","3012","FORK","KNIFE","control","free"
"5781","3012","FORK","UTENSIL","control","uncommon"
"5782","3012","HAIRDRESSER","HAIRCUT","control","common"
"5783","3012","HAIRDRESSER","SALON","control","free"
"5784","3012","HAIRDRESSER","STUDIO","control","uncommon"
"5785","3012","JUICE","ORANGE","control","common"
"5786","3012","JUICE","ORANGE","control","free"
"5787","3012","JUICE","SQUEEZED","control","uncommon"
"5788","3012","LILY","FLOWER","control","free"
"5789","3012","LILY","PAD","control","uncommon"
"5790","3012","LILY","ROSE","control","common"
"5791","3012","LIP","BITE","control","uncommon"
"5792","3012","LIP","MOUTH","control","common"
"5793","3012","LIP","TOOTH","control","free"
"5794","3012","MUSTARD","KETCHUP","control","common"
"5795","3012","MUSTARD","KETCHUP","control","free"
"5796","3012","MUSTARD","SEED","control","uncommon"
"5797","3012","PINEAPPLE","COCONUT","control","free"
"5798","3012","PINEAPPLE","FRUIT","control","common"
"5799","3012","PINEAPPLE","LUAU","control","uncommon"
"5800","3012","RABBIT","BUNNY","control","free"
"5801","3012","RABBIT","FOOT","control","common"
"5802","3012","RABBIT","TURTLE","control","uncommon"
"5803","3012","RAVEN","BIRD","control","common"
"5804","3012","RAVEN","CROW","control","free"
"5805","3012","RAVEN","EVERMORE","control","uncommon"
"5806","3012","SALMON","FISH","control","common"
"5807","3012","SALMON","FISH","control","free"
"5808","3012","SALMON","SPAWNING","control","uncommon"
"5809","3012","SILVER","GOLD","control","common"
"5810","3012","SILVER","GOLD","control","free"
"5811","3012","SILVER","TARNISH","control","uncommon"
"5812","3012","SKIRT","KILT","control","uncommon"
"5813","3012","SKIRT","PANT","control","free"
"5814","3012","SKIRT","SHORT","control","common"
"5815","3012","STOMACH","DIGESTION","control","uncommon"
"5816","3012","STOMACH","HUNGRY","control","free"
"5817","3012","STOMACH","TUMMY","control","common"
"5818","3012","TABLE","CHAIR","control","common"
"5819","3012","TABLE","CHAIR","control","free"
"5820","3012","TABLE","PICNIC","control","uncommon"
"5821","3012","THUMB","FINGER","control","common"
"5822","3012","THUMB","FINGER","control","free"
"5823","3012","THUMB","NAIL","control","uncommon"
"5824","3012","UNCLE","AUNT","control","common"
"5825","3012","UNCLE","AUNT","control","free"
"5826","3012","UNCLE","RELATIVE","control","uncommon"
"5827","3012","WRENCH","CRESCENT","control","uncommon"
"5828","3012","WRENCH","SAW","control","free"
"5829","3012","WRENCH","TOOL","control","common"
"5830","3012","ZEBRA","HORSE","control","free"
"5831","3012","ZEBRA","STRIPE","control","uncommon"
"5832","3012","ZEBRA","ZOO","control","common"
"5833","3013","BUS","CAR","control","common"
"5834","3013","BUS","TRAVEL","control","uncommon"
"5835","3013","BUS","WINDOW","control","free"
"5836","3013","BUTTERFLY","COCOON","control","uncommon"
"5837","3013","BUTTERFLY","PRETTY","control","common"
"5838","3013","BUTTERFLY","YELLOW","control","free"
"5839","3013","CAKE","EAT","control","common"
"5840","3013","CAKE","FROSTING","control","free"
"5841","3013","CAKE","GUILLOTINE","control","uncommon"
"5842","3013","CELERY","RAISINS","control","uncommon"
"5843","3013","CELERY","STALK","control","free"
"5844","3013","CELERY","VEGETABLE","control","common"
"5845","3013","FIR TREE","HOLIDAY","control","free"
"5846","3013","FIR TREE","NATURE","control","common"
"5847","3013","FIR TREE","OX","control","uncommon"
"5848","3013","FLUTE","CHILDREN","control","uncommon"
"5849","3013","FLUTE","INSTRUMENT","control","free"
"5850","3013","FLUTE","PLAY","control","common"
"5851","3013","FORK","KNIFE","control","common"
"5852","3013","FORK","KNIFE","control","free"
"5853","3013","FORK","STAB","control","uncommon"
"5854","3013","HAIRDRESSER","CURLS","control","free"
"5855","3013","HAIRDRESSER","HAIR","control","common"
"5856","3013","HAIRDRESSER","IDENTITY","control","uncommon"
"5857","3013","JUICE","APPLE","control","free"
"5858","3013","JUICE","BOX","control","common"
"5859","3013","JUICE","SNACKS","control","uncommon"
"5860","3013","LILY","FLOWER","control","common"
"5861","3013","LILY","PAD","control","free"
"5862","3013","LILY","PAINTING","control","uncommon"
"5863","3013","LIP","BATHTUB","control","uncommon"
"5864","3013","LIP","KISS","control","common"
"5865","3013","LIP","STICK","control","free"
"5866","3013","MUSTARD","DIJON","control","free"
"5867","3013","MUSTARD","KETCHUP","control","common"
"5868","3013","MUSTARD","SANDWICH","control","uncommon"
"5869","3013","PINEAPPLE","FRUIT","control","common"
"5870","3013","PINEAPPLE","SPIKY","control","free"
"5871","3013","PINEAPPLE","WELCOME","control","uncommon"
"5872","3013","RABBIT","BUNNY","control","common"
"5873","3013","RABBIT","FLUFFY","control","free"
"5874","3013","RABBIT","RESEARCH","control","uncommon"
"5875","3013","RAVEN","BIRD","control","common"
"5876","3013","RAVEN","CROW","control","free"
"5877","3013","RAVEN","NEVERMORE","control","uncommon"
"5878","3013","SALMON","FISH","control","common"
"5879","3013","SALMON","FISH","control","free"
"5880","3013","SALMON","SUSHI","control","uncommon"
"5881","3013","SILVER","GOLD","control","common"
"5882","3013","SILVER","JEWELRY","control","uncommon"
"5883","3013","SILVER","SILVERWARE","control","free"
"5884","3013","SKIRT","DRESS","control","free"
"5885","3013","SKIRT","GIRL","control","common"
"5886","3013","SKIRT","TWIRL","control","uncommon"
"5887","3013","STOMACH","CAVE","control","uncommon"
"5888","3013","STOMACH","FOOD","control","common"
"5889","3013","STOMACH","HUNGRY","control","free"
"5890","3013","TABLE","CHAIR","control","common"
"5891","3013","TABLE","FLOWER","control","uncommon"
"5892","3013","TABLE","LEG","control","free"
"5893","3013","THUMB","FINGER","control","common"
"5894","3013","THUMB","FINGERNAIL","control","free"
"5895","3013","THUMB","OGRE","control","uncommon"
"5896","3013","UNCLE","AUNT","control","common"
"5897","3013","UNCLE","AUNT","control","free"
"5898","3013","UNCLE","COACH","control","uncommon"
"5899","3013","WRENCH","PLANS","control","uncommon"
"5900","3013","WRENCH","TOOL","control","common"
"5901","3013","WRENCH","TOOL","control","free"
"5902","3013","ZEBRA","RACE","control","uncommon"
"5903","3013","ZEBRA","STRIPE","control","common"
"5904","3013","ZEBRA","STRIPE","control","free"
"5905","3014","BUS","BICYCLE","control","free"
"5906","3014","BUS","CAR","control","common"
"5907","3014","BUS","HELICOPTER","control","uncommon"
"5908","3014","BUTTERFLY","BEE","control","common"
"5909","3014","BUTTERFLY","BEE","control","free"
"5910","3014","BUTTERFLY","HUMMINGBIRD","control","uncommon"
"5911","3014","CAKE","DUMPLING","control","uncommon"
"5912","3014","CAKE","ICING","control","common"
"5913","3014","CAKE","ICING","control","free"
"5914","3014","CELERY","FENNEL","control","uncommon"
"5915","3014","CELERY","KOHLRABI","control","free"
"5916","3014","CELERY","PEPPERS","control","common"
"5917","3014","FIR TREE","OAK TREE","control","common"
"5918","3014","FIR TREE","OAK TREE","control","free"
"5919","3014","FIR TREE","PEPPER TREE","control","uncommon"
"5920","3014","FLUTE","GUITAR","control","free"
"5921","3014","FLUTE","HARP","control","common"
"5922","3014","FLUTE","SITAR","control","uncommon"
"5923","3014","FORK","CHOPSTICK","control","uncommon"
"5924","3014","FORK","KNIFE","control","common"
"5925","3014","FORK","KNIFE","control","free"
"5926","3014","HAIRDRESSER","DYE","control","free"
"5927","3014","HAIRDRESSER","SCISSOR","control","common"
"5928","3014","HAIRDRESSER","TOUPEE","control","uncommon"
"5929","3014","JUICE","JUICER","control","free"
"5930","3014","JUICE","ORANGE","control","common"
"5931","3014","JUICE","WATERMELON","control","uncommon"
"5932","3014","LILY","ROSE","control","common"
"5933","3014","LILY","ROSE","control","free"
"5934","3014","LILY","SEA ROSE","control","uncommon"
"5935","3014","LIP","ANKLE","control","uncommon"
"5936","3014","LIP","LIPSTICK","control","common"
"5937","3014","LIP","TOOTH","control","free"
"5938","3014","MUSTARD","KETCHUP","control","common"
"5939","3014","MUSTARD","KETCHUP","control","free"
"5940","3014","MUSTARD","OYSTER SAUCE","control","uncommon"
"5941","3014","PINEAPPLE","LYCHEE","control","uncommon"
"5942","3014","PINEAPPLE","MANGO","control","common"
"5943","3014","PINEAPPLE","MANGO","control","free"
"5944","3014","RABBIT","DRAGONFLY","control","uncommon"
"5945","3014","RABBIT","MOUSE","control","common"
"5946","3014","RABBIT","MOUSE","control","free"
"5947","3014","RAVEN","DOVE","control","common"
"5948","3014","RAVEN","HUMMINGBIRD","control","uncommon"
"5949","3014","RAVEN","NIGHTINGALE","control","free"
"5950","3014","SALMON","OYSTER","control","uncommon"
"5951","3014","SALMON","TROUT","control","free"
"5952","3014","SALMON","TUNA","control","common"
"5953","3014","SILVER","COPPER","control","uncommon"
"5954","3014","SILVER","GOLD","control","common"
"5955","3014","SILVER","GOLD","control","free"
"5956","3014","SKIRT","BURKA","control","uncommon"
"5957","3014","SKIRT","PANT","control","common"
"5958","3014","SKIRT","PANT","control","free"
"5959","3014","STOMACH","CHEST","control","common"
"5960","3014","STOMACH","CHEST","control","free"
"5961","3014","STOMACH","EARLOBE","control","uncommon"
"5962","3014","TABLE","ROCKING CHAIR","control","uncommon"
"5963","3014","TABLE","TABLECLOTH","control","common"
"5964","3014","TABLE","TABLECLOTH","control","free"
"5965","3014","THUMB","FINGER","control","free"
"5966","3014","THUMB","HAND","control","common"
"5967","3014","THUMB","KNUCKLE","control","uncommon"
"5968","3014","UNCLE","ADOPTEE","control","uncommon"
"5969","3014","UNCLE","AUNT","control","common"
"5970","3014","UNCLE","AUNT","control","free"
"5971","3014","WRENCH","HAMMER","control","common"
"5972","3014","WRENCH","NAIL","control","uncommon"
"5973","3014","WRENCH","PLIERSS","control","free"
"5974","3014","ZEBRA","ANTELOPE","control","uncommon"
"5975","3014","ZEBRA","ELEPHANT","control","common"
"5976","3014","ZEBRA","LION","control","free"
"5977","3016","BUS","DRIVER","control","common"
"5978","3016","BUS","RIDE","control","free"
"5979","3016","BUS","SMASH","control","uncommon"
"5980","3016","BUTTERFLY","ANTENNA","control","uncommon"
"5981","3016","BUTTERFLY","WING","control","common"
"5982","3016","BUTTERFLY","WING","control","free"
"5983","3016","CAKE","BREAKFAST","control","uncommon"
"5984","3016","CAKE","EAT","control","common"
"5985","3016","CAKE","FROSTING","control","free"
"5986","3016","CELERY","CRUNCH","control","free"
"5987","3016","CELERY","RANCH","control","uncommon"
"5988","3016","CELERY","VEGETABLE","control","common"
"5989","3016","FIR TREE","DECIDUOUS","control","uncommon"
"5990","3016","FIR TREE","FOREST","control","common"
"5991","3016","FIR TREE","SMELL","control","free"
"5992","3016","FLUTE","ANNOYING","control","uncommon"
"5993","3016","FLUTE","INSTRUMENT","control","common"
"5994","3016","FLUTE","PLAY","control","free"
"5995","3016","FORK","KNIFE","control","common"
"5996","3016","FORK","SPOON","control","free"
"5997","3016","FORK","UTENSIL","control","uncommon"
"5998","3016","HAIRDRESSER","BRUSH","control","common"
"5999","3016","HAIRDRESSER","HAIR","control","free"
"6000","3016","HAIRDRESSER","TALKING","control","uncommon"
"6001","3016","JUICE","DRINK","control","common"
"6002","3016","JUICE","ORANGE","control","free"
"6003","3016","JUICE","RASPBERRY","control","uncommon"
"6004","3016","LILY","FLOWER","control","free"
"6005","3016","LILY","TIGER","control","uncommon"
"6006","3016","LILY","WHITE","control","common"
"6007","3016","LIP","READ","control","free"
"6008","3016","LIP","READ","control","uncommon"
"6009","3016","LIP","TOOTH","control","common"
"6010","3016","MUSTARD","FOOTLONG","control","uncommon"
"6011","3016","MUSTARD","KETCHUP","control","common"
"6012","3016","MUSTARD","KETCHUP","control","free"
"6013","3016","PINEAPPLE","FRUIT","control","common"
"6014","3016","PINEAPPLE","TANGY","control","uncommon"
"6015","3016","PINEAPPLE","YELLOW","control","free"
"6016","3016","RABBIT","FUR","control","common"
"6017","3016","RABBIT","STEW","control","uncommon"
"6018","3016","RABBIT","WHITE","control","free"
"6019","3016","RAVEN","BIRD","control","common"
"6020","3016","RAVEN","BLACK","control","free"
"6021","3016","RAVEN","LARGE","control","uncommon"
"6022","3016","SALMON","FISH","control","common"
"6023","3016","SALMON","FISH","control","free"
"6024","3016","SALMON","SMELLY","control","uncommon"
"6025","3016","SILVER","BELL","control","free"
"6026","3016","SILVER","GOLD","control","common"
"6027","3016","SILVER","RING","control","uncommon"
"6028","3016","SKIRT","PANT","control","common"
"6029","3016","SKIRT","PANT","control","free"
"6030","3016","SKIRT","SHORT","control","uncommon"
"6031","3016","STOMACH","FOOD","control","common"
"6032","3016","STOMACH","GROWL","control","uncommon"
"6033","3016","STOMACH","PAT","control","free"
"6034","3016","TABLE","CHOP","control","uncommon"
"6035","3016","TABLE","CLOTH","control","free"
"6036","3016","TABLE","LEG","control","common"
"6037","3016","THUMB","HAND","control","common"
"6038","3016","THUMB","NAIL","control","free"
"6039","3016","THUMB","SORE","control","uncommon"
"6040","3016","UNCLE","AUNT","control","common"
"6041","3016","UNCLE","AUNT","control","free"
"6042","3016","UNCLE","DRUNK","control","uncommon"
"6043","3016","WRENCH","BOLT","control","common"
"6044","3016","WRENCH","BOLT","control","free"
"6045","3016","WRENCH","HIT","control","uncommon"
"6046","3016","ZEBRA","HERD","control","uncommon"
"6047","3016","ZEBRA","STRIPE","control","common"
"6048","3016","ZEBRA","STRIPE","control","free"
"6049","3017","BUS","CHILDREN","control","uncommon"
"6050","3017","BUS","TRANSPORTATION","control","common"
"6051","3017","BUS","VEHICLE","control","free"
"6052","3017","BUTTERFLY","BEAUTIFUL","control","common"
"6053","3017","BUTTERFLY","GOOD LUCK","control","free"
"6054","3017","BUTTERFLY","MYSTERIOUS","control","uncommon"
"6055","3017","CAKE","DELICIOUS","control","common"
"6056","3017","CAKE","SATISFYING","control","uncommon"
"6057","3017","CAKE","SWEET","control","free"
"6058","3017","CELERY","RAISINS","control","uncommon"
